,Candidate space,Preprocessing time,BLAST time,Number of BLAST records,Network elimination time,Total time,Library size
0,1000,0.02548837661743164,0.15775823593139648,1091,0.02621769905090332,0.20946431159973145,39
1,1668,0.029709577560424805,0.18578577041625977,1942,0.04654741287231445,0.262042760848999,125
2,2782,0.04900860786437988,0.311004638671875,3439,0.07241058349609375,0.43242383003234863,267
3,4641,0.08724355697631836,0.5857260227203369,6461,0.13696503639221191,0.8099346160888672,701
4,7742,0.1844158172607422,1.133725881576538,12879,0.2830836772918701,1.6012253761291504,1774
5,12915,0.2856760025024414,2.299032688140869,27454,0.6184778213500977,3.203186511993408,4191
6,21544,0.48628950119018555,5.136871099472046,60550,1.4094834327697754,7.032644033432007,8436
7,35938,0.7432551383972168,10.40305471420288,144125,3.494521379470825,14.640831232070923,14872
8,59948,1.2747247219085693,22.143905639648438,362345,8.939742088317871,32.35837244987488,21833
9,100000,2.062063455581665,49.58672523498535,939503,23.440337419509888,75.0891261100769,27968
